"siteId","year","p17","p50","p83","lon","lat","measurementName"
2726,2260,1.78,4.68,13.04,173.7812,-39.2131,"SSP5-8.5 (low confidence)"
2726,2270,1.83,4.87,13.71,173.7812,-39.2131,"SSP5-8.5 (low confidence)"
2726,2280,1.88,5.06,14.35,173.7812,-39.2131,"SSP5-8.5 (low confidence)"
2726,2290,1.92,5.24,14.98,173.7812,-39.2131,"SSP5-8.5 (low confidence)"
2726,2300,1.96,5.43,15.58,173.7812,-39.2131,"SSP5-8.5 (low confidence)"
2726,2005,0,0,0,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2020,0.05,0.07,0.09,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2030,0.09,0.12,0.15,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2040,0.12,0.15,0.19,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2050,0.15,0.19,0.25,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2060,0.16,0.22,0.3,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2070,0.18,0.26,0.37,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2080,0.21,0.3,0.43,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2090,0.25,0.35,0.5,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2100,0.25,0.39,0.58,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2110,0.28,0.44,0.66,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2120,0.3,0.48,0.72,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2130,0.31,0.52,0.79,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2140,0.33,0.55,0.85,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2150,0.34,0.59,0.9,173.7812,-39.2131,"SSP1-1.9 (medium confidence)"
2726,2005,0,0,0,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2020,0.03,0.06,0.08,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2030,0.08,0.11,0.14,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2040,0.11,0.15,0.2,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2050,0.15,0.2,0.27,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2060,0.18,0.24,0.33,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2070,0.22,0.29,0.4,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2080,0.25,0.34,0.47,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2090,0.28,0.39,0.55,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2100,0.3,0.44,0.63,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2110,0.33,0.51,0.74,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2120,0.36,0.56,0.82,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2130,0.38,0.6,0.9,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2140,0.41,0.65,0.97,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2150,0.43,0.69,1.04,173.7812,-39.2131,"SSP1-2.6 (medium confidence)"
2726,2005,0,0,0,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2020,0.04,0.06,0.08,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2030,0.08,0.11,0.14,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2040,0.11,0.16,0.21,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2050,0.17,0.22,0.29,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2060,0.21,0.28,0.37,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2070,0.27,0.35,0.47,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2080,0.32,0.42,0.57,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2090,0.37,0.49,0.67,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2100,0.44,0.58,0.78,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2110,0.48,0.66,0.92,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2120,0.53,0.74,1.03,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2130,0.58,0.81,1.14,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2140,0.63,0.89,1.26,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2150,0.68,0.96,1.36,173.7812,-39.2131,"SSP2-4.5 (medium confidence)"
2726,2005,0,0,0,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2020,0.04,0.06,0.08,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2030,0.08,0.11,0.14,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2040,0.13,0.16,0.21,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2050,0.2,0.24,0.3,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2060,0.25,0.31,0.4,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2070,0.32,0.4,0.51,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2080,0.39,0.5,0.65,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2090,0.48,0.6,0.79,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2100,0.58,0.73,0.96,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2110,0.62,0.83,1.11,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2120,0.71,0.95,1.27,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2130,0.8,1.07,1.44,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2140,0.88,1.19,1.6,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2150,0.96,1.3,1.75,173.7812,-39.2131,"SSP3-7.0 (medium confidence)"
2726,2005,0,0,0,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2020,0.03,0.06,0.09,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2030,0.08,0.11,0.15,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2040,0.14,0.17,0.22,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2050,0.21,0.26,0.32,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2060,0.27,0.34,0.44,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2070,0.35,0.44,0.58,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2080,0.43,0.56,0.73,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2090,0.55,0.69,0.91,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2100,0.67,0.84,1.1,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2110,0.71,0.96,1.3,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2120,0.81,1.09,1.5,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2130,0.91,1.23,1.68,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2140,1,1.35,1.86,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2726,2150,1.09,1.47,2.04,173.7812,-39.2131,"SSP5-8.5 (medium confidence)"
2727,2005,0,0,0,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2020,0.03,0.06,0.1,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2030,0.08,0.11,0.16,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2040,0.11,0.16,0.25,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2050,0.15,0.21,0.33,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2060,0.18,0.25,0.42,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2070,0.22,0.31,0.51,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2080,0.25,0.36,0.6,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2090,0.28,0.4,0.7,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2100,0.3,0.46,0.82,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2110,0.33,0.53,0.93,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2120,0.36,0.59,1.04,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2130,0.38,0.64,1.15,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2140,0.41,0.7,1.26,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2150,0.43,0.75,1.38,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2160,0.45,0.81,1.49,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2170,0.47,0.87,1.61,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2180,0.49,0.92,1.73,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2190,0.51,0.98,1.85,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2200,0.53,1.04,1.97,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2210,0.55,1.1,2.09,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2220,0.56,1.16,2.21,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2230,0.58,1.21,2.33,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2240,0.6,1.26,2.45,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2250,0.61,1.32,2.57,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2260,0.63,1.36,2.7,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2270,0.65,1.42,2.82,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2280,0.66,1.46,2.94,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2290,0.68,1.51,3.07,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2300,0.69,1.56,3.19,173.7907,-39.1984,"SSP1-2.6 (low confidence)"
2727,2005,0,0,0,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2020,0.04,0.06,0.1,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2030,0.08,0.11,0.17,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2040,0.11,0.16,0.25,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2050,0.17,0.23,0.34,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2060,0.21,0.29,0.45,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2070,0.27,0.36,0.56,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2080,0.32,0.43,0.67,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2090,0.37,0.5,0.79,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2100,0.44,0.59,0.92,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2110,0.48,0.68,1.05,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2120,0.53,0.76,1.18,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2130,0.58,0.84,1.32,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2140,0.63,0.93,1.45,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2150,0.68,1.02,1.59,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2160,0.73,1.1,1.73,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2170,0.78,1.19,1.86,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2180,0.82,1.28,2,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2190,0.86,1.36,2.13,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2200,0.9,1.45,2.27,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2210,0.94,1.53,2.41,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2220,0.98,1.6,2.54,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2230,1.01,1.68,2.67,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2240,1.05,1.75,2.8,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2250,1.08,1.82,2.93,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2260,1.11,1.88,3.07,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2270,1.14,1.95,3.19,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2280,1.17,2.01,3.32,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2290,1.19,2.08,3.45,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2300,1.22,2.14,3.59,173.7907,-39.1984,"SSP2-4.5 (low confidence)"
2727,2005,0,0,0,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2020,0.03,0.06,0.1,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2030,0.08,0.11,0.17,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2040,0.14,0.18,0.28,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2050,0.2,0.26,0.43,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2060,0.27,0.36,0.61,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2070,0.35,0.47,0.83,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2080,0.43,0.61,1.1,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2090,0.54,0.77,1.39,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2100,0.67,0.96,1.7,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2110,0.71,1.14,2.02,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2120,0.81,1.36,2.31,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2130,0.91,1.58,2.91,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2140,1,1.84,3.83,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2150,1.09,2.11,4.83,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2160,1.17,2.39,5.81,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2170,1.24,2.66,6.75,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2180,1.32,2.91,7.67,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2190,1.38,3.16,8.44,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2200,1.45,3.41,9.12,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2210,1.51,3.65,9.78,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2220,1.57,3.87,10.42,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2230,1.62,4.08,11.06,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2240,1.68,4.29,11.7,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2250,1.73,4.49,12.37,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2260,1.78,4.68,13.04,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2270,1.83,4.87,13.71,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2280,1.88,5.06,14.35,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2290,1.92,5.24,14.98,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2300,1.96,5.43,15.58,173.7907,-39.1984,"SSP5-8.5 (low confidence)"
2727,2005,0,0,0,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2020,0.05,0.07,0.09,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2030,0.09,0.12,0.15,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2040,0.12,0.15,0.19,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2050,0.15,0.19,0.25,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2060,0.16,0.22,0.3,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2070,0.18,0.26,0.37,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2080,0.21,0.3,0.43,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2090,0.25,0.35,0.5,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2100,0.25,0.39,0.58,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2110,0.28,0.44,0.66,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2120,0.3,0.48,0.72,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2130,0.31,0.52,0.79,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2140,0.33,0.55,0.85,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2150,0.34,0.59,0.9,173.7907,-39.1984,"SSP1-1.9 (medium confidence)"
2727,2005,0,0,0,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2020,0.03,0.06,0.08,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2030,0.08,0.11,0.14,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2040,0.11,0.15,0.2,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2050,0.15,0.2,0.27,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2060,0.18,0.24,0.33,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2070,0.22,0.29,0.4,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2080,0.25,0.34,0.47,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2090,0.28,0.39,0.55,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2100,0.3,0.44,0.63,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2110,0.33,0.51,0.74,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2120,0.36,0.56,0.82,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2130,0.38,0.6,0.9,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2140,0.41,0.65,0.97,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2150,0.43,0.69,1.04,173.7907,-39.1984,"SSP1-2.6 (medium confidence)"
2727,2005,0,0,0,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2020,0.04,0.06,0.08,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2030,0.08,0.11,0.14,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2040,0.11,0.16,0.21,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2050,0.17,0.22,0.29,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2060,0.21,0.28,0.37,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2070,0.27,0.35,0.47,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2080,0.32,0.42,0.57,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2090,0.37,0.49,0.67,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2100,0.44,0.58,0.78,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2110,0.48,0.66,0.92,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2120,0.53,0.74,1.03,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2130,0.58,0.81,1.14,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2140,0.63,0.89,1.26,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2150,0.68,0.96,1.36,173.7907,-39.1984,"SSP2-4.5 (medium confidence)"
2727,2005,0,0,0,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2020,0.04,0.06,0.08,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2030,0.08,0.11,0.14,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2040,0.13,0.16,0.21,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2050,0.2,0.24,0.3,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2060,0.25,0.31,0.4,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2070,0.32,0.4,0.51,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2080,0.39,0.5,0.65,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2090,0.48,0.6,0.79,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2100,0.58,0.73,0.96,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2110,0.62,0.83,1.11,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2120,0.71,0.95,1.27,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2130,0.8,1.07,1.44,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2140,0.88,1.19,1.6,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2150,0.96,1.3,1.75,173.7907,-39.1984,"SSP3-7.0 (medium confidence)"
2727,2005,0,0,0,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2020,0.03,0.06,0.09,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2030,0.08,0.11,0.15,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2040,0.14,0.17,0.22,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2050,0.21,0.26,0.32,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2060,0.27,0.34,0.44,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2070,0.35,0.44,0.58,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2080,0.43,0.56,0.73,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2090,0.54,0.69,0.91,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2100,0.67,0.84,1.1,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2110,0.71,0.96,1.3,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2120,0.81,1.09,1.5,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2130,0.91,1.23,1.68,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2140,1,1.35,1.86,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2727,2150,1.09,1.47,2.04,173.7907,-39.1984,"SSP5-8.5 (medium confidence)"
2728,2005,0,0,0,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2020,0.03,0.06,0.1,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2030,0.08,0.11,0.16,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2040,0.11,0.16,0.25,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2050,0.15,0.21,0.33,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2060,0.18,0.25,0.42,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2070,0.22,0.31,0.51,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2080,0.25,0.36,0.6,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2090,0.28,0.4,0.7,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2100,0.3,0.46,0.82,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2110,0.33,0.53,0.93,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2120,0.36,0.59,1.04,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2130,0.38,0.64,1.15,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2140,0.41,0.7,1.26,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2150,0.43,0.75,1.38,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2160,0.45,0.81,1.49,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2170,0.47,0.87,1.61,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2180,0.49,0.92,1.73,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2190,0.51,0.98,1.85,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2200,0.53,1.04,1.97,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2210,0.55,1.1,2.09,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2220,0.56,1.16,2.21,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2230,0.58,1.21,2.33,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2240,0.6,1.26,2.45,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2250,0.61,1.31,2.57,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2260,0.63,1.36,2.7,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2270,0.65,1.42,2.82,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2280,0.66,1.46,2.94,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2290,0.68,1.51,3.07,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2300,0.69,1.56,3.19,173.8025,-39.1865,"SSP1-2.6 (low confidence)"
2728,2005,0,0,0,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2020,0.04,0.06,0.1,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2030,0.08,0.11,0.17,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2040,0.11,0.16,0.25,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2050,0.17,0.23,0.34,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2060,0.21,0.29,0.45,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2070,0.27,0.36,0.56,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2080,0.32,0.43,0.67,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2090,0.37,0.5,0.79,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2100,0.44,0.59,0.92,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2110,0.48,0.68,1.05,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2120,0.53,0.76,1.18,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2130,0.58,0.84,1.32,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2140,0.63,0.93,1.45,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2150,0.68,1.02,1.59,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2160,0.73,1.1,1.73,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2170,0.78,1.19,1.86,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2180,0.82,1.28,2,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2190,0.86,1.36,2.13,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2200,0.9,1.45,2.27,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
2728,2210,0.94,1.53,2.41,173.8025,-39.1865,"SSP2-4.5 (low confidence)"
